26,1,63.7548,19.507,39.866375,15.896833,55.953292,43.802917,49.163583,2,2
25,1,87.1418,19.209,41.190958,15.757334,58.123125,59.7155,52.198167,8,5
18,1,12.8892,20.989083,46.947,18.18075,69.1685415,58.8415,60.443917,2,2
29,1,88.0067,25.848833,50.516,21.986166,74.642667,46.834083,66.82675,5,5
29,1,96.9727,21.992167,56.964625,20.836917,78.763708,51.112833,70.73525,4,2
20,1,84.8291,22.841416,53.870333,20.168333,74.813208,56.729667,65.799833,2,1
12,1,20.7396,24.339834,45.9989165,16.457,69.8265835,56.221,60.12975,5,5
16,1,99.4565,19.3105,47.311625,21.579417,63.4117085,61.357417,59.1045,4,8
16,1,63.1102,26.073167,51.7742085,22.367167,73.191917,49.868333,64.92775,5,4
26,1,2.63504,16.525666,30.749375,11.1185,49.569625,55.991417,39.030083,2,6
31,1,72.4105,22.21775,46.739208,19.617916,68.980583,42.831667,58.299333,4,8
22,1,98.8932,25.23875,40.920917,29.014584,63.3262915,58.356167,54.173083,4,4
42,1,46.0631,24.109584,42.3392915,19.999,66.1474585,56.233833,55.691833,4,9
23,1,98.2225,29.158417,41.271208,31.34975,69.2215,43.528583,58.62,2,4
17,1,26.8698,24.355584,49.266292,17.759,74.5334585,56.506417,63.589583,2,3
24,1,79.1051,19.99025,41.780917,18.335667,58.18525,45.626,55.026167,2,8
15,1,29.2531,28.876334,52.973792,17.723,83.4822915,47.787583,72.974583,8,6
32,1,64.7008,18.252417,33.450083,17.961417,51.4152915,63.292083,45.353583,5,7
15,1,91.7754,18.870584,43.73325,19.326083,61.648833,61.410667,55.81375,5,4
13,1,27.3477,24.247083,47.3519585,19.565417,70.9507915,48.903167,62.410417,5,3
14,1,33.5877,29.726084,44.9198335,22.101667,75.9432085,25.079167,64.036167,5,2
16,1,80.8426,23.056167,50.382958,21.239583,70.55425,55.3055,64.707083,5,6
23,1,92.6888,16.203583,36.756875,14.80125,52.2978335,57.29375,48.038667,5,2
18,1,6.72135,16.02575,32.3519585,13.364583,52.61175,56.336667,43.439917,5,3
24,1,51.6773,19.13825,39.681375,14.84175,56.868,50.588417,51.01475,5,8
34,1,23.547,20.191334,41.811083,15.47425,60.363417,54.407167,52.083,4,7
34,1,23.547,20.191334,41.811083,15.47425,60.363417,54.407167,52.083,4,7
18,1,1.00601,22.343416,25.092375,15.631834,48.7134585,35.381083,34.049333,2,2
23,1,88.608,19.804666,45.2406665,19.6215,62.9199165,50.97825,56.285583,2,5
20,1,92.7053,15.26625,41.6568335,14.415667,57.4667915,62.118417,52.345167,4,3
15,1,4.06649,21.017,44.5369165,15.092083,66.406875,26.552583,57.437917,8,5
23,1,94.5081,17.537,36.4844585,17.952667,52.920125,54.337167,47.536,5,9
20,1,75.9464,14.794583,36.013958,12.026083,49.9069165,51.004667,44.068333,2,7
16,1,3.75822,25.519666,35.130333,17.394083,61.966125,66.1885,48.42875,2,8
24,1,98.3692,20.77775,38.0412085,20.337667,56.8615415,55.890833,49.768833,5,4
20,1,90.9295,18.314583,40.258042,16.3215,55.1964585,53.024417,51.446167,5,4
28,1,96.2177,24.17675,34.5249165,21.664333,56.078,39.530833,50.510167,5,4
25,1,92.4607,25.469584,46.515625,26.061167,71.7232915,73.76475,64.73675,5,5
18,1,96.0068,20.087416,39.6300415,21.032667,59.099625,74.945583,54.743,8,5
30,1,99.0825,19.097916,34.2870835,20.476584,53.191417,65.071333,45.802167,5,5
16,1,9.53172,21.357083,43.8824585,16.219,65.531833,53.289167,55.705083,2,3
34,1,97.6151,19.11775,35.286917,17.580417,52.2558335,42.177917,46.437167,2,2
12,1,58.1739,16.02275,46.9118335,15.036416,61.775875,60.764333,57.033417,2,8
21,1,22.7593,23.678417,46.875458,16.6085,71.247708,57.082333,61.54,5,8
5,1,10.0488,24.11125,60.183792,18.402,82.82125,57.834333,72.438833,5,9
19,1,95.5182,19.26075,46.1880835,18.514917,64.981375,62.88875,58.048083,5,5
13,1,1.0834,16.153833,23.6699585,13.461917,39.589792,63.069833,31.453667,5,2
22,1,61.7974,20.070083,42.569583,16.135833,65.264375,68.544667,55.992833,8,6
14,1,97.0417,19.264417,41.84925,19.500833,59.044333,55.456167,54.634167,8,6
30,1,8.08138,21.459333,42.307375,17.0,66.2051665,39.596833,52.50025,5,9
17,1,31.4913,23.68575,54.8274585,16.711167,78.31675,49.080333,67.548333,5,3
10,1,82.1227,22.168917,44.7426665,17.9975,63.7030415,61.575333,58.3815,5,6
17,1,62.2485,13.321583,36.7875835,12.268584,51.5964165,54.436583,46.40825,2,7
10,0,97.6446,30.496917,45.044458,30.85125,71.1147085,51.58875,64.825667,5,4
17,1,72.7474,17.890333,53.1522085,17.520583,70.7659165,52.691167,62.68375,5,2
5,0,0.310056,19.6382,44.699975,15.51935,64.46275,47.1807,53.717,1,1
18,1,4.85827,16.01025,40.885458,13.066333,58.929875,48.430333,49.505583,5,3
18,1,82.5354,15.88575,34.31175,13.980584,48.762042,49.404083,44.055333,5,4
30,1,3.25908,19.5395,49.0025835,14.271917,73.7785835,46.587667,62.006,2,7
14,1,78.271,25.812334,31.77225,19.861,52.0225,53.52375,49.671,5,7
18,1,40.1343,15.336084,45.231,13.975417,60.271625,52.43875,55.503833,5,9
16,1,84.9912,18.896334,47.8238335,17.192416,66.2294165,61.11475,60.6635,5,5
15,1,46.0019,18.055167,43.003375,14.379583,60.0925,50.79425,52.777167,5,3
19,1,4.9146,20.44225,52.685,14.751083,72.2462085,44.316,65.2205,5,1
34,1,70.5077,19.85025,53.09325,17.79135,74.308,47.1903,66.3845,4,3
22,1,98.5269,15.62875,37.323042,15.503417,51.37075,53.58,46.48725,5,4
13,1,98.7657,31.071917,46.049625,33.583833,73.3164165,63.663833,68.676083,5,9
18,1,73.6697,21.992166,48.311208,19.57975,70.082125,66.1215,61.190167,2,2
8,1,60.1499,30.39425,20.5775835,22.22225,48.8630415,57.256333,39.789917,5,4
24,1,95.2136,21.024417,38.2156665,19.7995,57.7906665,63.861333,49.0255,5,5
30,1,13.4029,20.58875,37.894042,14.764083,59.240958,49.89725,50.709667,5,9
18,1,0.702866,30.119333,43.240417,18.846583,75.7249165,46.456167,58.589083,2,2
16,1,91.4271,18.2555,51.3215835,15.192834,71.24425,81.334833,63.5715,5,3
14,0,89.4253,9.390166,23.0270415,8.075083,31.696542,47.34975,29.912667,5,3
30,1,98.6645,21.7995,49.037458,20.971333,67.899,51.224583,62.992,5,4
24,1,60.994,21.5165,40.4764165,18.602333,61.223875,36.772167,52.570583,5,1
15,1,95.6926,12.551584,34.8007085,13.551917,46.2581665,49.368583,42.448917,5,6
34,1,99.1832,20.375166,45.708375,21.616917,64.004625,54.024833,58.03425,2,2
20,1,98.9409,16.39325,29.2174585,18.141917,43.4526665,63.558583,38.820667,2,5
12,1,24.7848,14.235167,31.77875,11.414833,45.8624165,52.94325,39.688,8,5
21,1,26.1633,27.750167,31.996083,23.859917,58.5710415,60.708667,48.741583,5,5
16,1,5.89209,19.743166,38.876875,16.004417,60.9335,49.17125,48.883667,4,3
18,1,6.45753,19.622,46.2452915,13.38325,66.407875,46.521083,58.292083,2,2
16,1,4.8939,15.368417,40.1254165,11.929583,57.9440415,61.320667,49.49675,8,5
14,1,92.9192,20.184417,51.466667,18.185083,70.770667,54.96025,65.3965,5,9
18,1,45.9384,25.885833,36.40625,19.90825,61.721125,49.5065,51.8055,5,2
23,1,56.0433,23.947166,49.0538335,18.5615,72.983417,64.182083,62.244917,5,7
6,1,8.32439,19.270166,55.5769585,15.410334,75.2134585,41.286833,67.1935,5,8
24,1,93.302,25.13475,26.5518335,20.434917,49.4713335,32.426917,41.65175,5,3
20,1,92.017,19.245083,43.4400835,18.179416,63.404917,78.103583,57.00625,2,1
22,1,90.5536,20.858167,49.57775,20.99825,68.5489165,55.696167,61.778,2,5
31,1,98.3513,13.267334,35.759167,12.92475,47.456375,56.36475,43.861583,2,6
18,1,75.8117,19.23925,40.5335,17.3965,58.4382915,58.5795,50.22675,5,10
30,1,90.6496,24.334334,51.599375,22.457583,72.349292,51.322417,67.387667,8,5
24,1,96.4093,22.425084,51.9161665,22.393416,70.203667,51.427083,66.614333,5,5
30,1,60.0874,21.904,59.93,19.0425,81.6813335,43.713083,74.112917,2,2
25,1,41.5185,16.368917,37.457583,13.909833,54.707625,43.442,47.2175,2,3
29,1,23.7017,22.719666,33.8857915,14.71025,54.5455835,48.9645,47.768083,5,5
29,1,18.4757,18.760666,37.7407085,15.067084,57.39775,51.606583,45.664333,5,9
20,1,96.4156,10.53625,32.6499165,12.2715,42.658958,47.71975,39.699917,5,8
9,1,4.73928,20.881167,29.4590835,13.261416,51.08625,60.467833,43.140917,8,6
24,1,94.3137,23.569416,50.015375,25.46975,72.2073335,53.376583,63.32275,8,2
17,1,10.9782,22.024583,42.676625,14.357667,65.3462915,48.192583,56.210167,5,5
18,1,18.1804,17.078417,39.751,14.7985,57.374083,40.444583,50.732667,5,2
17,1,4.97774,19.47775,45.054625,13.016083,64.501375,47.66675,53.886417,2,8
26,1,99.0786,16.906834,40.222167,19.300334,55.5235415,54.390333,49.834583,2,4
35,1,94.8122,16.210417,28.686667,17.12175,42.516542,42.396083,36.746,2,4
32,1,94.9811,17.542,33.8401665,16.985167,49.7467085,52.820917,43.823333,2,4
26,1,16.4986,22.317917,35.2386665,18.243833,60.759375,63.252833,47.395167,2,9
27,1,93.2474,23.18425,57.46825,22.066167,78.338458,53.00725,69.120333,5,9
30,1,96.3896,20.625417,59.3803335,19.5675,78.0730835,38.55725,73.04275,5,8
28,1,50.5892,17.417334,32.86775,14.240666,49.841792,54.2415,40.842,5,3
14,1,90.8887,17.054166,38.768833,15.474,56.2279165,37.8265,49.0395,2,7
19,1,88.2811,22.341417,43.3949165,21.3705,64.0137915,43.777167,57.233917,2,6
19,1,42.5781,19.518584,41.5566665,17.013583,61.0174585,59.672167,54.050417,8,6
22,1,0.374248,20.680083,45.1541665,15.197,66.6715,54.558083,57.516417,5,5
12,1,31.4319,15.628334,27.77925,10.878917,46.052875,62.93525,35.367917,2,5
25,1,92.3155,14.454416,39.33425,15.957167,54.7314165,59.09125,45.961,8,5
30,1,22.3493,17.4245,33.436375,13.633416,50.9484585,49.06825,43.01075,2,5
24,1,56.5848,19.153,38.633125,16.088583,56.57225,55.816917,49.280667,2,5
31,1,18.4747,24.378417,27.5812085,19.091583,53.0672085,58.606583,40.905333,8,5
15,1,92.6109,18.768416,45.988792,16.730334,63.979125,63.69725,55.905667,5,5
32,1,30.4257,28.80025,50.2599585,24.821333,78.3387085,45.101917,67.468,2,5
17,1,34.3634,19.953833,39.3826665,16.375333,57.573875,55.3425,51.428417,2,5
30,1,99.2012,21.824834,49.364625,25.043417,71.5233335,65.79625,58.84675,2,8
13,1,88.3238,23.303167,48.7859585,20.6085,68.811375,46.051083,61.580333,2,7
27,1,50.1184,17.74,43.368083,14.342417,59.4871665,45.6495,53.663417,2,9
10,1,14.8291,19.946083,46.7437915,17.346834,66.6380835,46.484417,59.868917,5,9
29,1,78.9372,20.489166,44.0926665,16.22875,62.269792,57.139417,54.55325,2,1
31,1,10.9325,21.365417,46.639125,14.66775,69.891208,44.3605,59.901833,8,5
22,1,56.685,23.819834,53.0847085,18.966833,75.4315835,47.078083,67.200667,5,8
14,1,31.1021,21.03925,50.175708,17.06875,68.988167,59.037167,61.813333,5,2
17,1,92.6572,22.819333,46.8662915,24.202084,68.202917,41.689833,59.855083,5,7
19,1,38.1554,14.405,35.6936665,12.799083,49.0702085,56.632333,45.271417,5,7
21,1,49.1154,23.157917,51.1308335,19.818417,73.44125,41.459417,64.468,5,3
24,1,97.953,19.1515,34.180375,20.38675,50.9237085,50.738417,44.818167,2,8
19,1,99.1506,23.531666,47.9199165,23.979,71.064292,43.531167,62.349417,2,9
31,1,23.1282,19.368917,38.330667,16.08,59.9415,46.736667,48.596417,2,10
19,1,83.4042,17.207083,47.230333,16.266583,61.6380415,52.43325,56.601583,8,10
31,1,93.276,16.517416,34.0008335,14.710417,49.682,35.570833,43.303583,8,1
25,1,18.0354,15.665916,28.6325415,12.564167,44.4990835,57.73075,37.153667,5,1
25,1,98.9465,22.795334,51.548458,22.117333,70.050917,48.871833,65.2645,8,1
30,1,5.09987,17.901333,35.2432915,13.913,54.55675,49.480833,44.171083,8,1
30,1,98.5473,22.971666,57.638125,22.355084,78.670333,41.590833,72.203083,8,8
23,1,9.90823,20.425,53.981208,15.263084,78.476583,40.19975,66.746417,8,3
11,1,94.6333,15.60675,46.3019585,15.099166,58.8001665,49.533583,55.363417,8,4
25,1,11.8619,17.890416,47.009875,14.219084,68.70875,45.634,58.523583,4,8
24,1,67.2901,19.734334,42.235375,17.029334,61.077583,51.472667,54.476917,2,2
9,1,5.73189,30.135334,30.06225,21.409417,60.1478335,47.059667,45.284583,2,8
16,1,97.4819,16.193583,34.487958,16.270333,48.621667,47.7195,43.55775,2,9
36,1,52.9785,15.700333,29.751042,13.776667,49.22975,37.456167,37.732083,2,5
32,1,58.6586,18.790417,37.544208,16.179917,55.4659165,52.107583,45.948,2,4
19,1,91.767,20.9825,49.11725,21.2495,70.1081665,57.56,61.174917,2,3
19,1,48.1654,19.132,48.824625,15.452917,67.3139165,60.017167,61.165083,2,7
28,1,39.8452,14.061167,32.1815,11.44225,46.0174585,55.791833,39.683917,4,6
30,1,92.0981,23.450917,50.844583,18.455083,73.292292,51.466167,64.870417,4,10
25,1,92.2332,21.110833,38.8757915,18.993916,60.22625,59.334667,52.485417,4,4
23,1,68.8412,27.679333,52.914083,23.328917,76.4256665,51.35475,70.929083,5,5
29,1,91.0681,22.348083,52.4225835,21.44375,74.47075,38.224583,64.428667,5,9
11,1,57.6921,19.813916,35.093042,15.9195,48.5710835,53.317583,44.738917,5,8
33,1,1.58067,14.406916,50.4018335,10.990166,69.3570415,43.654417,58.770583,4,3
34,1,73.3275,17.774666,35.6795,15.9565,54.7612085,46.6195,46.684833,4,2
30,1,27.8652,23.962916,55.164375,21.56175,78.829375,50.366667,69.216833,2,1
24,1,95.5714,16.992417,39.970042,15.80075,56.903125,42.46725,50.023333,2,7
18,1,8.11322,17.358667,43.6799165,13.09825,63.2132085,52.967833,53.92175,2,8
30,1,18.0548,18.481416,40.59025,13.333334,61.233208,48.624083,52.03275,5,5
22,1,62.3736,15.545917,37.5856665,13.219417,55.8668335,36.466333,47.95975,4,5
31,1,83.8612,18.706,39.9865,17.674917,58.7215,44.077667,51.55125,4,10
33,1,73.2308,18.576916,45.81925,17.994583,61.4254585,50.81425,57.965083,4,5
12,1,3.91928,12.92,28.427708,10.108417,43.172,53.779417,36.060917,4,3
30,1,54.3477,17.561,45.7374585,15.689,62.592083,49.470417,57.417,8,3
27,1,0.421517,18.506084,52.278125,12.373833,73.216833,53.993833,62.816833,2,3
24,1,97.4726,21.132583,45.4972915,21.93175,66.167875,51.993333,57.815,4,3
30,1,81.9928,20.422583,46.986875,19.048083,70.161125,86.200833,58.237417,1,1
25,1,9.50965,23.1695,54.494708,18.311166,81.2009165,35.51075,66.318167,2,1
55,1,31.5808,17.972834,47.002,15.352167,67.297,53.189417,55.928667,4,8
29,1,61.7317,16.523,40.2038335,13.670666,57.4629585,52.88525,48.816167,4,9
24,1,41.0349,20.46525,47.55575,15.18375,67.5482085,61.268167,60.199917,4,7
33,1,99.0533,16.661833,38.105625,15.590833,52.7447085,53.119917,48.514833,8,4
22,1,87.1312,15.933916,37.363125,14.201083,52.2579165,45.022333,47.61525,4,8
18,1,87.5038,18.391166,45.7377915,17.591833,62.0415,49.643333,57.507583,4,3
25,1,28.5697,15.085167,36.091875,11.991083,53.3029165,56.530417,46.81725,5,9
26,1,95.9962,23.442917,55.00075,22.920666,75.338292,53.427583,68.446667,2,2
10,1,17.0454,20.311167,40.4407085,13.419,61.654875,41.42325,52.636,2,2
26,1,89.8972,18.509583,54.830167,18.744833,73.09925,54.363083,66.385083,2,8
31,1,98.8866,23.957833,51.181,23.496917,73.1306665,46.033667,67.156,2,3
24,1,97.5656,24.0195,52.421667,24.379333,73.0195835,57.925417,66.938917,2,9
29,1,17.7674,11.958917,38.4175,9.29625,53.0910415,43.573083,46.69125,8,10
25,1,93.02,16.06375,42.6620415,14.845667,60.745,57.833583,53.466,8,2
30,1,76.2318,27.50425,53.4105,21.861333,78.2637085,50.868583,69.108417,2,7
25,1,84.464,21.407667,55.6413335,18.404167,76.225,65.9435,70.125583,6,5
35,1,91.9003,20.5585,36.3602915,20.388583,56.72625,54.458667,45.712667,4,8
30,1,6.94447,25.529584,39.793896,17.767125,68.7647915,32.063708,56.782083,5,5
32,1,33.3366,16.35725,16.9820415,15.48725,31.0103335,55.38125,22.6695,2,5
22,1,96.7932,24.088167,46.4899165,22.884584,69.613042,66.966,59.52,5,8
22,1,5.38186,20.436584,32.4642085,15.677584,54.576417,40.297417,43.34375,5,3
29,1,22.7254,18.680666,43.0403335,16.153,61.6734585,49.537667,53.910917,4,8
28,1,96.796,22.821917,32.2039165,24.389667,54.476,75.793833,41.837667,5,9
43,1,82.1109,18.407583,33.0121665,19.050417,52.0614585,44.673,41.881333,4,9
22,0,0.869716,21.5875,51.664375,16.498417,74.795125,60.08675,63.817083,8,2
26,1,96.7205,22.186834,53.7649585,21.3825,73.458167,53.697917,66.303333,8,7
8,1,17.7911,20.520417,42.372917,16.194417,63.1581665,49.935417,52.8645,8,3
30,1,65.9331,19.088584,51.0532085,15.763584,70.622167,50.83625,64.273083,4,3
28,1,17.8679,12.55775,26.910375,10.057333,38.9325,55.267667,33.173833,4,8
18,1,2.98606,17.646083,49.9989585,14.876416,74.8492915,24.616,66.109417,2,2
27,1,12.6197,16.95775,44.807583,12.85575,62.0077085,51.79225,53.530917,5,5
30,1,15.5079,21.774,39.8438335,16.702333,65.22325,38.145167,53.079833,4,8
22,1,14.2928,19.25925,47.1825835,13.456416,65.676167,46.692083,59.45125,5,10
32,1,92.489,20.8835,43.1539165,22.1025,64.5609585,66.965833,54.795333,5,10
17,1,83.1907,16.485167,44.4038335,16.114584,58.536583,49.358917,54.0845,5,9
26,1,17.6562,17.61675,39.694,13.279584,57.5831665,54.124583,49.312417,2,7
30,1,60.118,19.603083,42.4718335,15.837667,62.7767085,45.569583,52.584,5,3
34,1,14.7928,11.13975,28.2329585,9.089834,40.6626665,43.81875,33.1465,4,3
17,1,0.399586,25.694583,48.846292,19.259167,78.03525,45.497583,62.2025,5,5
31,1,61.2989,23.321334,43.28725,18.917584,67.1697085,58.522,55.809333,8,9
37,1,92.3705,22.7575,38.933625,23.880083,63.43275,48.131333,50.14,5,4
20,0,2.84411,20.538833,44.88875,16.1925,67.5865835,49.3835,55.6175,5,8
13,1,67.7201,15.684,40.701583,13.268167,54.933333,53.515,49.0235,8,2
30,1,78.2044,15.557334,31.0862915,14.16975,45.5040415,52.099667,39.8625,8,2
22,1,82.903,16.80675,42.834125,16.572917,59.9316665,50.774667,54.607,4,8
27,1,22.7378,17.506167,40.949667,15.7145,57.682208,59.3905,51.4,5,4
30,1,50.128,16.688333,47.448125,12.900583,64.818625,54.426667,58.424417,4,8
9,1,73.8217,21.301167,49.4732085,19.792083,69.553583,57.671,62.378917,4,3
29,1,66.1049,26.405083,57.7902915,22.23525,82.80175,45.756083,70.843667,4,9
21,1,84.3859,21.463166,54.057625,20.747917,75.9325,55.814917,67.295,4,5
26,1,37.6981,20.737916,48.930917,15.873333,67.6635,49.753083,59.597167,5,2
11,1,75.6006,20.606417,39.598042,17.751833,58.1773335,49.421,49.759083,5,8
23,1,20.1063,14.815167,28.578792,12.23275,43.515125,69.325917,38.185583,5,8
14,1,16.3184,17.894166,38.337458,14.535833,55.988,49.899083,49.879583,8,7
11,1,17.5628,20.098,27.6607085,15.804,51.473583,45.343667,39.754917,8,7
11,1,47.5379,17.277167,54.2527085,15.546334,69.946042,53.2865,64.208167,4,3
49,1,38.7857,15.744416,41.9364585,13.712833,58.65225,45.027583,50.387917,4,3
30,1,38.243,19.874583,45.370625,16.84175,65.565083,48.056667,57.654083,5,9
31,1,86.8188,25.635416,54.4320415,25.130584,81.0019585,50.735083,67.674667,2,2
25,1,10.7632,14.5325,30.6698335,11.641917,45.64775,55.56225,40.0035,5,5
31,1,43.3551,20.579083,47.3053335,17.720917,66.878125,47.066583,59.403167,2,10
5,1,34.2906,23.5285,54.317458,20.585584,76.0125,58.160333,66.80575,2,8
5,1,72.2038,22.313,50.534375,20.460334,68.8350835,59.689417,62.42325,2,3
21,1,88.8315,15.824333,31.749375,14.437416,46.768375,55.34525,41.712917,5,4
30,1,87.1845,21.520084,53.8506665,19.74575,73.2926665,54.692333,66.99525,4,5
18,1,76.5991,20.285417,39.779,17.57775,59.363208,56.467083,53.354083,5,9
29,1,97.2048,19.812083,44.434625,18.8805,61.8936665,64.060667,56.075667,4,3
17,1,95.5509,21.739333,49.431625,21.14225,71.742625,58.3285,60.341667,5,6
30,1,96.8258,25.029667,56.325,25.021333,79.47975,59.953583,72.150417,2,2
19,1,21.0279,32.705917,23.960333,25.27775,55.524292,39.63975,42.263167,5,9
31,1,28.3433,19.897417,48.12025,18.135833,69.461583,58.33575,59.812167,4,3
26,1,63.2371,22.78675,59.8430835,19.9745,82.3710835,48.26425,72.58525,4,5
25,1,45.837,15.823083,39.920083,13.339833,56.0045,49.7705,47.887833,4,10
28,1,97.2539,14.503,43.704,14.498833,57.0416665,50.92025,52.491167,8,8
33,1,96.2529,15.260084,36.365125,14.441166,50.706625,44.011583,45.376,4,5
29,1,1.3347,16.277917,40.9995835,11.271583,58.7165415,29.022833,50.044833,5,5
12,0,13.0718,20.2345,47.666,14.049416,70.0087085,49.838,61.55025,5,9
25,1,89.498,17.527417,40.280125,15.266083,56.5470415,50.780667,49.330417,5,2
30,1,93.2642,23.107167,55.7477085,21.970916,77.31775,49.83775,69.972917,4,3
17,1,8.72806,22.460916,53.5012085,16.180667,76.904,57.28525,64.184167,4,9
26,1,32.0318,24.991333,56.0611665,20.714667,80.85825,46.872667,71.247917,5,8
25,1,83.0318,20.369834,54.1420835,17.078,75.0337915,53.91925,65.6905,4,8
30,1,95.0844,20.813583,44.347792,20.46475,64.414875,58.054583,56.539333,2,2
25,1,98.3503,20.833917,39.2730835,20.934,58.970833,56.699417,51.094917,2,4
23,1,42.4319,13.259333,45.6115415,13.042167,60.8820835,56.9305,53.3095,2,9
21,1,37.8308,17.325667,31.1120415,14.073083,46.08725,53.998,40.79925,8,9
20,1,47.1264,24.0535,55.0134165,19.490083,79.2249165,56.617,68.38825,4,9
31,1,97.5406,14.964333,38.050375,15.327334,52.177375,51.78325,45.715583,4,8
23,1,9.53242,19.521,45.678542,13.640917,65.5931665,45.617333,56.551917,5,5
33,1,93.6212,20.514833,43.783375,20.037167,63.608625,47.1365,56.706333,5,3
37,1,76.0868,20.190583,55.2514585,16.5525,75.372958,63.880417,68.26025,4,3
24,1,88.821,18.260083,37.14525,16.11925,55.913875,45.946917,46.174167,8,6
28,1,97.3038,20.536416,43.6902915,19.823417,60.9435415,47.945,54.613,2,2
24,1,21.4009,21.1,33.169625,17.924083,58.4114585,77.884833,45.472583,5,4
25,1,61.7037,15.325334,38.6142085,13.13975,52.818375,64.954667,48.1115,5,3
30,1,15.8268,13.993416,49.338833,12.482917,65.4396665,45.8105,57.090583,4,9
22,1,48.8098,23.557333,48.7980415,18.870416,71.5503335,54.342417,62.87,5,5
17,1,93.6955,22.6105,44.591833,21.061917,65.21425,52.701833,58.93775,5,1
25,1,26.4453,17.800167,34.8559165,15.095583,53.0563335,36.797667,45.450583,5,3
19,1,33.6207,12.417333,33.4659165,10.21525,44.7220415,51.288083,40.0195,5,3
14,1,60.2028,21.486666,50.490458,16.614917,70.0845,61.555,63.977667,8,3
18,1,48.466,12.825834,21.2178335,11.903417,33.613625,61.049417,29.266,8,9
51,1,68.2161,24.49275,53.719542,22.966,81.836042,58.84225,68.638083,4,8
26,1,50.9317,24.422167,44.6032915,20.593,67.664625,61.913333,57.1435,5,7
10,1,35.572,15.47925,55.2275835,10.81075,71.5640835,48.1525,68.856333,5,2
32,1,90.426,19.7795,53.4693335,18.611083,72.108,50.202417,67.763333,4,5
25,1,65.9598,19.102584,49.9718335,17.052917,69.397875,50.05375,61.037083,4,2
21,1,97.1989,25.80875,49.811792,24.106583,75.435292,53.704167,65.518333,4,5
32,1,86.8555,17.848833,43.2830415,16.804917,63.2112915,43.285333,54.117583,4,9
17,1,75.2771,14.54975,31.60875,14.07025,46.140417,51.019167,41.099083,2,2
31,1,82.8743,22.40875,47.9980835,18.49825,69.934917,47.667667,61.484167,5,3
18,1,75.2295,27.4855,21.3785415,24.083667,49.311,35.4515,34.3555,5,9
30,1,83.0601,15.516167,43.867625,14.6675,57.654083,53.333083,52.378,5,8
30,1,95.0691,22.40525,51.818125,22.202,73.9530835,48.575167,67.092083,4,6
34,1,26.8638,20.093583,35.8546665,15.58925,56.1337085,63.723917,46.3485,5,9
18,1,13.9078,18.158167,31.8164165,12.451584,51.157875,54.249083,43.493083,5,10
13,1,9.67191,36.891417,41.583042,21.475166,77.6064585,71.78325,66.124083,5,8
16,1,87.3846,28.7645,24.218708,24.806666,51.7220835,56.819167,41.490167,5,4
16,1,83.718,22.955166,46.7584585,19.556167,65.445458,48.07375,60.4505,5,2
30,1,43.6539,24.343333,33.38075,19.933917,58.662625,43.175,50.424083,5,7
22,1,62.1623,31.332333,46.251333,29.76525,76.9985,46.79325,67.65525,5,8
31,1,86.6707,20.594917,43.49975,19.249833,63.833083,57.192833,55.55975,4,3
6,1,64.0035,21.094167,47.8224585,17.94725,67.7587915,56.226833,59.17175,5,2
30,1,5.71118,21.8715,45.6867915,15.704917,67.3934165,49.741833,56.184167,2,1
19,1,95.6258,14.707416,23.9611665,14.09875,39.490958,26.443583,32.439667,5,5
23,1,86.0854,18.314416,42.4988335,16.39075,59.858583,54.539,53.81675,4,3
25,1,32.7697,12.52825,32.46575,8.501917,43.845042,46.0335,39.662083,2,2
18,1,90.1868,17.529,36.051958,17.27675,53.46575,38.420167,47.116083,5,9
17,1,16.6411,22.844167,26.429,17.171834,52.654375,67.944917,36.86375,5,6
12,1,41.8436,17.1795,59.4804165,15.083666,76.5742085,70.005333,71.310167,5,9
11,1,87.0228,23.411333,49.27625,23.063834,68.4982915,49.890667,64.916583,5,3
27,1,93.3416,15.571084,28.0079585,17.102417,43.8439165,55.984667,36.30975,5,2
20,1,8.58148,15.5185,45.139167,11.381833,61.824833,56.773333,54.563417,2,5
7,1,86.1344,23.17125,40.083167,17.312417,62.4854585,58.146667,57.416083,5,1
11,1,74.8401,19.829417,56.3990415,17.177917,74.99125,57.634083,69.326667,5,1
34,1,13.5202,21.207833,51.3339165,17.127416,71.472333,45.414,62.907667,8,9
10,1,81.5355,16.028,41.9403335,14.396667,55.07125,53.282667,49.389917,5,5
8,1,87.9173,12.825334,27.145833,12.804083,40.06225,44.984833,33.746917,5,6
16,1,18.1035,15.747417,36.895208,12.822916,52.266,47.070833,44.23775,5,9
48,1,24.7719,21.814417,52.8402085,20.8165,79.278708,58.101,65.434417,4,9
14,1,19.4562,24.090083,46.1325,17.999917,68.909792,48.850417,58.947167,2,2
12,1,39.1628,10.131167,24.9797915,7.904833,34.50575,48.225667,31.081167,5,3
23,1,64.0153,17.887917,46.3234585,16.522083,64.2007915,61.355583,60.219167,5,5
17,1,82.686,22.635166,53.8961665,21.94275,74.558,45.825583,68.35975,4,2
21,1,82.4968,22.255083,48.6076665,20.118833,68.627333,48.203583,63.612,5,3
16,1,82.6729,14.499,40.0332915,12.583083,51.7145,45.287583,48.505917,5,8
13,1,53.2714,21.970834,52.28675,18.664833,72.5578335,41.38475,67.91025,5,9
